timestamp,Datacenter0,Datacenter1,Datacenter2,SECahuachi,SEDerivacion,SEIca
2024-01-01 23:11:00,0.000,0.000,0.000,-10.543,-14.982,-17.580
2024-01-01 23:12:00,0.000,0.000,0.000,-8.978,-10.965,-6.609
2024-01-01 23:13:00,0.000,0.000,0.000,-13.058,-12.673,-10.695
2024-01-01 23:14:00,0.000,0.000,0.000,-13.177,-12.126,-13.089
2024-01-01 23:15:00,0.000,0.000,0.000,-10.840,-13.332,-11.574
2024-01-01 23:16:00,0.000,0.000,0.000,-15.222,-12.031,-12.705
2024-01-01 23:17:00,0.000,0.000,0.000,-14.160,-11.957,-9.995
2024-01-01 23:18:00,0.000,0.000,0.000,-15.346,-10.469,-13.316
2024-01-01 23:19:00,0.000,0.000,0.000,-13.683,-6.901,-14.044
2024-01-01 23:20:00,0.000,0.000,0.000,-9.825,-19.080,-18.347
2024-01-01 23:21:00,0.000,0.000,0.000,-10.088,-11.322,-19.125
2024-01-01 23:22:00,0.000,0.000,0.000,-12.776,-13.784,-10.843
2024-01-01 23:23:00,0.000,0.000,0.000,-14.803,-8.907,-14.817
2024-01-01 23:24:00,0.000,0.000,0.000,-13.693,-12.399,-9.645
2024-01-01 23:25:00,0.000,0.000,0.000,-12.455,-12.108,-10.069
2024-01-01 23:26:00,0.000,0.000,0.000,-11.359,-14.542,-13.403
2024-01-01 23:27:00,0.000,0.000,0.000,-12.633,-13.186,-8.961
2024-01-01 23:28:00,0.000,0.000,0.000,-9.792,-14.736,-11.185
2024-01-01 23:29:00,0.000,0.000,0.000,-15.901,-9.765,-12.651
2024-01-01 23:30:00,0.000,0.000,0.000,-11.143,-11.512,-15.116
2024-01-01 23:31:00,0.000,0.000,0.000,-12.387,-14.660,-14.722
2024-01-01 23:32:00,0.000,0.000,0.000,-15.216,-11.678,-16.426
2024-01-01 23:33:00,0.000,0.000,0.000,-12.858,-17.012,-10.907
2024-01-01 23:34:00,0.000,0.000,0.000,-11.228,-13.599,-15.664
2024-01-01 23:35:00,0.000,0.000,0.000,-14.192,-10.979,-8.578
2024-01-01 23:36:00,0.000,0.000,0.000,-12.471,-14.778,-14.405
2024-01-01 23:37:00,0.000,0.000,0.000,-11.336,-15.204,-23.045
2024-01-01 23:38:00,0.000,0.000,0.000,-13.228,-8.459,-11.103
2024-01-01 23:39:00,0.000,0.000,0.000,-12.527,-5.599,-13.753
2024-01-01 23:40:00,0.000,0.000,0.000,-13.660,-14.506,-16.308
2024-01-01 23:41:00,0.000,0.000,0.000,-13.975,-11.904,-12.072
2024-01-01 23:42:00,0.000,0.000,0.000,-12.143,-6.433,-12.269
2024-01-01 23:43:00,0.000,0.000,0.000,-12.923,-11.135,-17.313
2024-01-01 23:44:00,0.000,0.000,0.000,-13.491,-16.037,-10.987
2024-01-01 23:45:00,0.000,0.000,0.000,-14.923,-15.631,-13.290
2024-01-01 23:46:00,0.000,0.000,0.000,-11.035,-14.049,-14.074
2024-01-01 23:47:00,0.000,0.000,0.000,-13.499,-17.485,-16.480
2024-01-01 23:48:00,0.000,0.000,0.000,-8.747,-18.561,-14.101
2024-01-01 23:49:00,0.000,0.000,0.000,-15.738,-11.135,-10.042
2024-01-01 23:50:00,0.000,0.000,0.000,-12.353,-10.770,-10.550
2024-01-01 23:51:00,0.000,0.000,0.000,-11.663,-12.885,-13.360
2024-01-01 23:52:00,0.000,0.000,0.000,-12.930,-11.307,-14.120
2024-01-01 23:53:00,0.000,0.000,0.000,-14.369,-14.869,-13.792
2024-01-01 23:54:00,0.000,0.000,0.000,-11.896,-13.080,-14.044
2024-01-01 23:55:00,0.000,0.000,0.000,-12.310,-14.172,-13.439
2024-01-01 23:56:00,0.000,0.000,0.000,-15.393,-12.837,-17.172
2024-01-01 23:57:00,0.000,0.000,0.000,-12.949,-15.611,-9.670
2024-01-01 23:58:00,0.000,0.000,0.000,-11.163,-16.338,-18.566
2024-01-01 23:59:00,0.000,0.000,0.000,-15.700,-17.322,-15.855
