timestamp,CAH-DER-0,CAH-DER-1,CAL-NCH,CAL-SAL,DER-ICA,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 16:38:00,-4.297,-5.862,17.650,20.346,8.231,3.232,8.775,19.312,19.352,11.231
2024-01-01 16:39:00,-3.560,-4.692,18.789,21.831,12.232,5.506,9.760,24.036,18.853,7.719
2024-01-01 16:40:00,-3.425,-5.181,22.698,22.261,12.102,4.007,7.743,21.096,17.086,10.527
2024-01-01 16:41:00,-4.052,-4.309,21.080,20.611,11.389,3.721,6.922,21.681,19.161,10.449
2024-01-01 16:42:00,-4.816,-4.615,17.009,18.548,6.846,3.979,6.908,17.736,20.213,9.346
2024-01-01 16:43:00,-2.313,-2.182,21.993,17.022,11.014,4.187,8.931,17.704,23.359,7.431
2024-01-01 16:44:00,-2.702,-4.038,17.295,18.232,5.064,5.472,10.079,18.063,22.253,8.320
2024-01-01 16:45:00,-4.840,-4.544,18.504,20.282,6.239,3.052,9.677,21.615,18.181,7.983
2024-01-01 16:46:00,-3.632,-3.509,21.441,20.621,7.664,4.419,10.398,20.598,19.644,7.652
2024-01-01 16:47:00,-5.307,-4.935,21.306,21.573,9.171,3.700,8.008,21.703,19.860,8.230
2024-01-01 16:48:00,-4.655,-3.191,22.994,20.753,8.021,4.735,6.995,23.274,15.704,7.300
2024-01-01 16:49:00,-3.140,-3.486,17.328,19.661,9.090,3.288,7.122,18.054,20.069,8.686
2024-01-01 16:50:00,-4.932,-5.212,17.966,19.513,9.403,5.582,5.001,17.225,18.579,9.626
2024-01-01 16:51:00,-2.438,-4.147,20.169,21.742,10.578,4.478,4.043,19.964,16.901,9.888
2024-01-01 16:52:00,-4.559,-2.107,19.216,21.583,12.708,4.703,6.355,20.496,19.486,9.339
2024-01-01 16:53:00,-4.762,-2.622,20.073,20.383,5.101,2.408,6.515,19.899,20.393,8.936
2024-01-01 16:54:00,-2.139,-3.842,21.066,20.216,9.689,2.860,4.098,20.267,18.463,4.937
2024-01-01 16:55:00,-4.976,-2.939,18.246,17.962,10.576,3.235,6.591,17.620,20.241,9.706
2024-01-01 16:56:00,-4.376,-4.023,18.285,19.916,6.400,3.842,5.899,21.157,19.247,10.675
2024-01-01 16:57:00,-2.495,-5.587,17.570,17.949,6.135,3.375,8.112,19.838,20.271,6.161
2024-01-01 16:58:00,-2.898,-2.639,17.549,19.820,4.493,2.173,6.249,15.593,20.004,7.861
2024-01-01 16:59:00,-2.249,-2.151,19.720,20.415,9.145,1.695,5.796,20.244,17.046,9.602
2024-01-01 17:00:00,-3.724,-1.581,19.586,20.567,6.392,4.072,6.664,18.982,19.908,6.624
2024-01-01 17:01:00,-4.080,-3.255,16.677,19.554,6.488,2.210,6.408,16.981,21.379,10.135
2024-01-01 17:02:00,-4.381,-3.739,17.687,18.764,6.330,3.759,6.503,21.750,19.105,9.818
2024-01-01 17:03:00,-3.170,-2.052,18.459,18.952,6.407,3.920,7.251,21.060,18.128,9.549
2024-01-01 17:04:00,-5.250,-3.319,16.955,19.918,5.953,2.742,6.590,18.498,19.585,9.477
2024-01-01 17:05:00,-3.915,-2.854,18.160,20.406,6.122,3.760,8.184,17.711,19.487,7.425
2024-01-01 17:06:00,-3.502,-4.335,17.526,18.766,6.379,2.630,7.664,18.418,16.496,7.307
2024-01-01 17:07:00,-4.087,-5.267,15.600,17.514,10.411,4.171,6.829,22.720,17.157,9.551
2024-01-01 17:08:00,-3.770,-4.446,19.302,17.131,5.105,2.703,5.796,14.493,19.702,9.017
2024-01-01 17:09:00,-4.120,-3.920,20.278,18.629,7.169,2.770,7.078,16.386,14.836,7.986
2024-01-01 17:10:00,-4.427,-3.100,19.827,19.336,8.297,3.331,6.145,17.623,17.938,6.366
2024-01-01 17:11:00,-2.357,-4.219,18.038,17.069,7.028,2.105,6.867,16.923,20.588,8.543
2024-01-01 17:12:00,-5.142,-3.485,18.881,20.958,8.922,2.797,8.586,18.880,20.216,10.413
2024-01-01 17:13:00,-4.716,-2.721,17.601,19.562,8.917,4.392,5.452,16.570,17.208,9.982
2024-01-01 17:14:00,-4.032,-3.143,16.034,16.035,9.937,2.642,7.941,14.211,20.100,8.700
2024-01-01 17:15:00,-4.809,-7.029,18.079,20.307,11.283,3.071,0.935,15.629,14.774,9.898
2024-01-01 17:16:00,-4.094,-4.038,17.857,17.432,8.780,3.450,5.668,17.826,17.844,8.147
2024-01-01 17:17:00,-3.945,-4.112,16.734,16.756,9.367,3.104,6.097,17.052,18.134,8.582
2024-01-01 17:18:00,-4.758,-3.150,17.022,17.728,9.434,3.003,5.228,17.917,15.811,8.211
2024-01-01 17:19:00,-4.385,-4.669,18.160,18.445,8.720,2.725,4.288,19.525,17.428,8.381
2024-01-01 17:20:00,-2.002,-4.234,15.501,17.456,8.007,2.140,5.642,18.534,21.562,8.447
2024-01-01 17:21:00,-4.813,-5.444,15.024,16.913,5.882,4.238,2.398,17.983,16.903,6.304
2024-01-01 17:22:00,-3.439,-2.445,15.323,18.067,7.900,4.129,6.261,15.858,18.541,7.300
2024-01-01 17:23:00,-3.746,-2.386,17.777,17.156,7.339,1.980,5.601,16.761,18.815,9.459
2024-01-01 17:24:00,-3.622,-3.968,16.296,17.146,6.217,1.024,3.859,20.423,18.659,7.591
2024-01-01 17:25:00,-3.796,-3.173,17.544,17.338,7.953,2.998,5.780,19.574,14.801,11.421
2024-01-01 17:26:00,-5.143,-4.717,13.556,17.566,10.055,3.393,3.570,18.382,16.808,7.468
2024-01-01 17:27:00,-4.475,-2.055,17.680,18.746,5.153,1.672,2.469,17.187,19.241,3.773
2024-01-01 17:28:00,-3.586,-4.079,19.907,16.971,4.306,1.118,2.604,17.456,13.281,10.050
2024-01-01 17:29:00,-3.741,-3.870,15.345,15.554,8.805,3.397,5.153,20.588,15.622,9.868
2024-01-01 17:30:00,-5.157,-1.997,15.979,15.369,7.321,2.443,5.342,13.947,14.577,7.802
2024-01-01 17:31:00,-3.844,-5.440,16.787,16.399,6.730,1.509,3.219,17.450,17.071,8.619
2024-01-01 17:32:00,-3.510,-1.556,18.500,17.607,8.309,2.132,2.358,20.999,15.627,8.765
2024-01-01 17:33:00,-5.992,-3.289,16.012,16.762,5.857,0.043,3.073,18.205,19.099,9.875
2024-01-01 17:34:00,-3.602,-4.090,15.102,18.473,7.378,1.673,6.810,18.222,19.794,9.067
2024-01-01 17:35:00,-4.516,-4.289,16.313,17.181,9.571,2.791,4.602,15.446,16.848,10.573
2024-01-01 17:36:00,-3.616,-2.511,16.473,11.831,8.573,2.437,4.383,16.204,14.285,7.299
2024-01-01 17:37:00,-4.050,-4.342,14.894,16.805,5.541,1.084,4.297,15.904,18.508,9.128
2024-01-01 17:38:00,-3.755,-5.163,17.756,16.103,9.219,2.134,6.585,16.685,16.209,6.704
2024-01-01 17:39:00,-3.040,-4.957,17.947,18.465,11.215,1.181,5.379,16.204,13.560,10.081
2024-01-01 17:40:00,-3.383,-3.230,19.913,16.755,6.686,1.256,3.919,18.802,17.842,7.855
2024-01-01 17:41:00,-3.306,-3.333,13.876,13.869,7.407,1.436,2.997,13.111,16.788,11.245
2024-01-01 17:42:00,-4.123,-4.412,14.817,14.832,9.095,2.173,5.115,12.308,14.848,7.260
2024-01-01 17:43:00,-2.789,-2.981,17.176,18.144,7.895,2.942,3.721,17.512,15.185,5.754
2024-01-01 17:44:00,-2.786,-3.705,18.875,12.338,7.081,1.974,3.772,14.094,15.828,8.255
2024-01-01 17:45:00,-5.406,-4.686,16.771,16.456,5.566,1.519,3.696,15.442,14.692,11.079
2024-01-01 17:46:00,-1.818,-3.025,14.990,15.749,9.033,3.134,6.173,13.910,13.625,10.841
2024-01-01 17:47:00,-3.884,-4.011,15.151,13.368,7.916,2.747,3.808,15.994,13.268,10.727
2024-01-01 17:48:00,-5.003,-4.547,15.776,11.709,9.554,2.515,1.847,14.705,16.451,9.214
2024-01-01 17:49:00,-5.745,-3.661,14.785,16.338,7.406,3.830,1.546,17.000,16.010,8.056
2024-01-01 17:50:00,-2.158,-3.861,17.094,16.882,9.649,0.742,4.730,13.771,14.184,8.477
2024-01-01 17:51:00,-2.668,-4.448,14.245,12.674,7.263,1.270,3.995,16.418,17.400,6.874
2024-01-01 17:52:00,-3.605,-4.746,12.807,14.854,10.225,1.272,3.257,15.411,15.295,8.016
2024-01-01 17:53:00,-5.126,-4.326,15.534,14.363,7.537,3.640,1.745,12.817,13.376,7.260
2024-01-01 17:54:00,-3.965,-3.507,14.237,14.822,9.072,1.259,5.903,13.171,16.463,8.417
2024-01-01 17:55:00,-5.450,-4.623,13.849,16.547,5.815,2.559,2.084,13.699,19.647,9.530
2024-01-01 17:56:00,-2.281,-4.227,12.824,14.547,7.173,-0.275,3.936,16.047,17.785,9.016
2024-01-01 17:57:00,-5.013,-4.813,14.089,13.975,8.362,1.130,4.758,17.989,13.978,6.446
2024-01-01 17:58:00,-2.688,-2.679,16.925,17.915,9.484,2.621,1.271,15.673,12.613,8.636
2024-01-01 17:59:00,-1.234,-2.933,18.116,16.337,4.643,2.056,3.719,14.923,17.159,7.196
2024-01-01 18:00:00,-2.639,-3.511,17.286,15.571,9.425,1.644,2.571,12.654,15.566,6.815
2024-01-01 18:01:00,-4.532,-3.093,16.843,12.212,5.884,2.417,1.668,14.206,14.521,9.289
2024-01-01 18:02:00,-3.959,-4.841,15.145,12.007,9.026,1.233,1.947,12.334,17.813,8.933
2024-01-01 18:03:00,-2.961,-2.184,15.813,12.292,7.468,0.464,0.688,13.846,13.965,6.418
2024-01-01 18:04:00,-3.923,-2.915,14.574,13.514,8.423,1.401,5.011,13.802,15.809,8.784
2024-01-01 18:05:00,-4.698,-3.581,12.071,12.847,8.340,1.317,4.338,17.181,17.886,8.495
2024-01-01 18:06:00,-3.856,-3.922,14.110,14.327,12.353,1.045,3.145,14.995,16.109,9.478
2024-01-01 18:07:00,-3.452,-2.997,13.706,15.751,6.308,2.780,1.781,16.942,17.272,7.351
2024-01-01 18:08:00,-2.771,-4.217,14.160,13.964,7.441,0.395,1.662,15.509,11.185,8.064
2024-01-01 18:09:00,-4.512,-5.227,13.788,13.191,6.634,1.330,0.522,12.405,15.002,9.350
2024-01-01 18:10:00,-2.639,-3.038,12.468,15.317,6.044,1.149,3.280,18.202,13.806,5.027
2024-01-01 18:11:00,-3.252,-2.625,15.328,11.899,4.828,1.656,-0.143,14.954,16.964,9.953
2024-01-01 18:12:00,-3.361,-3.934,12.698,16.373,5.897,0.827,3.920,15.050,17.116,8.280
2024-01-01 18:13:00,-2.445,-3.659,14.834,14.206,4.995,1.391,2.893,14.845,16.169,10.385
2024-01-01 18:14:00,-4.580,-5.489,11.987,11.964,7.647,-0.179,4.492,12.717,14.789,7.528
2024-01-01 18:15:00,-3.705,-4.574,12.537,16.850,8.405,1.352,4.005,13.844,14.840,7.305
2024-01-01 18:16:00,-4.348,-3.884,13.633,16.299,8.170,1.299,0.377,9.575,14.691,8.851
2024-01-01 18:17:00,-3.581,-2.408,14.233,15.810,9.689,0.898,2.244,15.325,14.089,9.638
2024-01-01 18:18:00,-4.129,-3.938,14.709,13.482,8.520,3.534,1.995,15.804,14.891,11.459
2024-01-01 18:19:00,-4.699,-4.418,12.449,13.054,7.852,2.360,0.000,14.544,15.497,7.784
2024-01-01 18:20:00,-3.340,-2.574,13.487,11.718,7.394,2.385,1.572,17.669,15.606,8.264
2024-01-01 18:21:00,-4.241,-3.797,14.630,12.818,10.640,0.331,2.913,10.015,16.298,9.353
2024-01-01 18:22:00,-3.770,-4.948,16.599,9.839,5.710,0.861,0.411,16.348,13.389,7.724
2024-01-01 18:23:00,-3.614,-4.830,15.597,14.236,10.887,1.124,1.856,15.931,14.944,8.630
2024-01-01 18:24:00,-2.611,-4.349,14.536,13.080,6.548,2.081,1.856,15.759,13.810,7.869
2024-01-01 18:25:00,-2.645,-3.335,14.084,12.820,9.000,-0.118,0.384,17.264,12.317,8.048
2024-01-01 18:26:00,-2.547,-4.572,13.763,13.645,14.115,0.366,1.107,14.427,15.948,8.783
2024-01-01 18:27:00,-4.706,-4.997,12.321,13.706,7.857,1.671,-1.859,12.752,13.542,8.835
2024-01-01 18:28:00,-4.601,-2.860,14.761,13.160,5.878,0.482,-1.264,11.613,13.894,6.429
2024-01-01 18:29:00,-4.342,-3.131,13.943,14.127,8.793,0.713,3.305,10.602,13.159,8.835
2024-01-01 18:30:00,-3.471,-3.881,12.785,11.668,7.729,0.062,2.157,14.639,10.180,7.312
2024-01-01 18:31:00,-4.972,-4.771,14.289,13.698,11.728,0.838,1.266,13.445,9.716,4.747
2024-01-01 18:32:00,-5.778,-4.431,12.176,13.812,9.113,0.936,1.745,13.765,13.259,8.774
2024-01-01 18:33:00,-4.944,-2.462,14.306,12.669,4.044,0.703,3.611,14.930,13.638,8.954
2024-01-01 18:34:00,-3.095,-4.143,17.037,14.554,4.400,0.988,1.241,12.298,14.575,6.906
2024-01-01 18:35:00,-2.953,-3.673,11.904,12.419,8.051,-0.139,-0.842,17.209,10.069,11.079
2024-01-01 18:36:00,-2.510,-3.815,12.952,15.329,4.861,-1.163,3.272,13.002,16.103,7.186
2024-01-01 18:37:00,-4.326,-3.818,13.053,13.843,8.694,0.057,3.108,15.221,9.921,11.202
2024-01-01 18:38:00,-3.914,-4.399,11.711,11.716,9.160,-0.240,0.069,12.170,11.748,7.669
2024-01-01 18:39:00,-2.714,-3.288,13.837,13.375,8.246,-0.659,2.805,13.599,14.925,7.463
2024-01-01 18:40:00,-4.513,-3.898,14.501,12.900,6.755,0.408,2.367,12.973,14.226,8.779
2024-01-01 18:41:00,-3.249,-5.868,15.530,15.738,5.124,0.667,1.634,17.279,17.086,8.045
2024-01-01 18:42:00,-4.646,-4.856,14.641,11.299,13.323,1.373,-2.762,14.031,14.714,10.568
2024-01-01 18:43:00,-6.305,-3.592,12.411,13.350,9.578,1.234,1.484,12.929,12.154,10.013
2024-01-01 18:44:00,-3.969,-4.617,11.689,12.267,10.962,-0.178,2.116,16.120,15.598,9.570
2024-01-01 18:45:00,-3.304,-4.071,12.090,16.806,9.249,0.801,-1.032,11.731,15.488,6.293
2024-01-01 18:46:00,-4.995,-4.937,13.557,14.031,7.561,2.345,3.130,13.720,12.498,9.036
2024-01-01 18:47:00,-4.293,-3.166,12.259,12.935,7.737,-0.391,-0.913,8.198,12.716,10.749
2024-01-01 18:48:00,-4.105,-6.250,15.582,14.500,8.542,0.213,0.435,13.060,14.398,10.701
2024-01-01 18:49:00,-3.449,-2.561,12.650,13.665,7.298,1.622,0.032,9.730,11.191,9.194
2024-01-01 18:50:00,-4.446,-2.285,11.212,15.505,8.648,1.431,4.102,12.863,12.424,8.076
2024-01-01 18:51:00,-4.639,-4.707,10.041,12.851,7.585,1.098,2.722,15.205,14.296,7.678
2024-01-01 18:52:00,-4.093,-3.665,12.888,13.856,11.801,0.368,1.093,12.640,12.612,9.674
2024-01-01 18:53:00,-4.325,-3.808,13.529,12.877,6.655,1.317,0.785,11.558,10.007,7.842
2024-01-01 18:54:00,-4.881,-3.133,13.736,8.636,5.955,0.427,-0.177,9.659,13.510,8.860
2024-01-01 18:55:00,-4.899,-5.405,13.350,13.955,5.280,2.236,-2.030,13.221,11.183,6.339
2024-01-01 18:56:00,-4.501,-3.099,13.654,10.296,5.673,-1.777,0.194,12.437,12.373,9.672
2024-01-01 18:57:00,-5.828,-3.134,12.218,12.326,7.090,2.004,-1.320,12.883,13.308,9.493
2024-01-01 18:58:00,-3.671,-5.341,13.365,10.008,9.916,1.126,1.688,9.376,14.711,7.550
2024-01-01 18:59:00,-5.114,-4.348,14.880,13.305,10.126,1.349,0.086,12.746,13.366,7.583
2024-01-01 19:00:00,-3.718,-3.391,14.774,14.355,7.338,1.867,0.507,10.475,10.709,9.230
2024-01-01 19:01:00,-2.624,-3.137,13.668,13.774,8.637,-0.071,0.663,15.458,12.227,7.925
2024-01-01 19:02:00,-4.885,-5.307,11.440,9.489,6.103,-1.097,2.531,10.688,11.749,8.102
2024-01-01 19:03:00,-4.008,-5.080,12.559,11.037,8.822,-0.462,-0.802,10.522,13.908,7.494
2024-01-01 19:04:00,-3.927,-3.404,12.086,9.760,6.949,2.252,0.882,11.398,13.679,10.951
2024-01-01 19:05:00,-5.080,-3.644,12.035,13.926,6.539,-0.129,-0.538,11.790,10.553,6.008
2024-01-01 19:06:00,-3.683,-4.209,8.827,12.326,6.542,0.326,2.480,11.179,11.273,10.860
2024-01-01 19:07:00,-3.512,-6.160,10.651,12.827,9.583,-1.146,-0.399,13.191,13.551,10.563
2024-01-01 19:08:00,-3.318,-5.774,11.727,11.371,8.141,1.867,-2.119,14.843,11.600,8.213
2024-01-01 19:09:00,-4.437,-4.256,14.247,11.446,5.329,0.291,0.491,11.829,11.721,5.973
2024-01-01 19:10:00,-4.016,-5.376,10.792,12.580,11.198,0.950,2.402,9.416,11.333,9.268
2024-01-01 19:11:00,-3.193,-3.844,9.959,15.896,6.790,-0.270,0.713,14.295,12.184,8.069
2024-01-01 19:12:00,-4.796,-3.850,11.058,14.704,4.702,0.641,1.580,14.244,10.386,8.246
2024-01-01 19:13:00,-2.981,-3.958,11.775,10.781,9.415,0.342,1.459,11.998,13.082,8.120
2024-01-01 19:14:00,-2.091,-2.672,10.648,10.103,6.248,-1.277,1.359,13.928,13.752,9.460
2024-01-01 19:15:00,-3.526,-3.604,13.715,8.148,10.774,1.240,-1.010,13.312,13.602,9.454
2024-01-01 19:16:00,-5.386,-4.325,12.006,10.886,9.907,0.988,2.316,12.310,13.933,7.197
2024-01-01 19:17:00,-3.293,-4.738,12.347,13.649,8.557,0.548,0.664,12.021,10.299,10.599
2024-01-01 19:18:00,-4.634,-2.538,10.980,11.986,7.082,-1.086,3.648,13.653,14.868,8.030
2024-01-01 19:19:00,-2.197,-3.676,10.842,10.534,8.985,-2.505,-0.091,12.957,13.843,9.065
2024-01-01 19:20:00,-5.477,-4.675,12.052,11.685,9.421,0.761,-0.310,13.095,11.965,6.188
2024-01-01 19:21:00,-3.033,-3.506,12.063,12.390,8.140,1.664,1.587,12.101,9.856,6.606
2024-01-01 19:22:00,-4.222,-4.220,10.288,12.924,10.109,0.374,3.031,13.429,12.429,7.441
2024-01-01 19:23:00,-4.664,-4.453,13.104,11.346,7.058,1.264,-0.577,10.734,11.278,8.399
2024-01-01 19:24:00,-4.287,-2.956,10.527,8.370,8.669,0.543,-0.058,13.490,12.409,7.702
2024-01-01 19:25:00,-5.926,-4.372,13.038,11.712,5.638,-0.128,-1.856,13.842,11.505,6.447
2024-01-01 19:26:00,-2.722,-3.986,10.401,9.701,5.223,2.065,-0.116,9.146,10.718,8.997
2024-01-01 19:27:00,-2.330,-5.055,14.388,12.130,11.983,2.092,-2.688,12.464,12.253,8.010
2024-01-01 19:28:00,-4.421,-2.865,12.331,11.225,7.691,-0.100,-0.904,9.691,11.019,8.021
2024-01-01 19:29:00,-2.876,-4.325,11.072,10.272,6.648,1.269,-0.675,14.712,14.938,8.858
2024-01-01 19:30:00,-4.168,-3.356,13.334,12.224,7.139,1.133,2.040,10.492,11.121,7.227
2024-01-01 19:31:00,-2.613,-3.717,13.454,13.149,7.161,0.404,0.188,10.676,13.050,9.856
2024-01-01 19:32:00,-3.908,-4.243,11.777,12.212,10.018,-0.315,-0.141,12.556,10.900,8.922
2024-01-01 19:33:00,-4.328,-5.012,13.582,12.628,8.418,0.047,-0.453,10.562,11.145,7.391
2024-01-01 19:34:00,-3.906,-4.312,11.323,11.592,10.834,-0.309,-2.087,12.527,11.183,10.346
2024-01-01 19:35:00,-5.105,-3.779,11.561,11.883,6.481,0.630,-0.204,9.461,15.161,7.369
2024-01-01 19:36:00,-5.059,-4.217,10.705,13.500,7.469,0.885,-0.583,12.898,11.419,9.265
2024-01-01 19:37:00,-5.318,-4.946,13.123,10.737,8.660,-1.823,-0.531,11.739,11.989,9.154
2024-01-01 19:38:00,-5.394,-3.718,15.356,15.460,10.687,0.092,-1.456,8.939,12.290,11.108
2024-01-01 19:39:00,-3.193,-4.185,12.092,12.457,7.636,-0.822,1.639,9.523,10.622,10.578
2024-01-01 19:40:00,-3.260,-2.950,7.635,12.529,5.792,-0.954,-0.113,9.964,10.946,7.377
2024-01-01 19:41:00,-3.119,-4.169,10.162,10.243,9.129,1.520,-1.096,12.620,12.139,6.926
2024-01-01 19:42:00,-4.380,-4.322,10.912,11.117,9.037,0.652,-1.852,10.949,13.546,11.724
2024-01-01 19:43:00,-3.842,-4.623,11.118,9.365,4.675,0.227,-0.996,9.089,10.120,8.492
2024-01-01 19:44:00,-3.513,-3.171,10.095,9.015,9.075,-1.284,-0.247,8.954,8.232,9.266
2024-01-01 19:45:00,-3.122,-4.120,12.024,10.136,8.108,1.007,0.799,11.622,11.055,4.682
2024-01-01 19:46:00,-4.335,-4.879,11.598,12.018,5.042,-2.193,0.607,13.279,11.944,8.373
2024-01-01 19:47:00,-5.428,-3.512,12.359,10.719,6.840,0.955,0.328,12.053,11.130,9.196
2024-01-01 19:48:00,-4.617,-3.528,10.189,11.415,8.810,-0.177,-1.360,16.477,14.007,9.836
2024-01-01 19:49:00,-4.626,-2.261,10.296,13.573,6.206,-0.585,-0.822,13.406,13.742,11.205
2024-01-01 19:50:00,-6.367,-4.363,12.624,12.551,7.546,-1.017,-0.264,10.220,11.971,8.158
2024-01-01 19:51:00,-3.950,-3.828,11.374,12.147,8.956,1.395,2.190,12.289,13.305,8.265
2024-01-01 19:52:00,-5.605,-4.691,11.092,10.983,9.293,-0.997,-1.766,11.667,12.045,8.274
2024-01-01 19:53:00,-5.329,-5.126,12.392,9.034,9.237,-0.754,1.936,10.664,11.762,10.172
2024-01-01 19:54:00,-5.711,-4.659,12.863,13.700,13.326,-1.021,-3.366,12.016,10.969,9.152
2024-01-01 19:55:00,-3.271,-3.942,9.657,15.354,7.453,-1.040,1.309,8.871,13.715,6.346
2024-01-01 19:56:00,-6.673,-3.773,12.115,11.088,6.660,-1.598,0.405,13.713,11.402,6.619
2024-01-01 19:57:00,-5.341,-4.407,12.990,11.092,9.179,0.557,-1.989,9.896,13.011,7.868
2024-01-01 19:58:00,-3.126,-3.882,12.552,8.308,9.636,0.422,-1.828,11.372,13.016,8.367
2024-01-01 19:59:00,-5.232,-4.582,14.169,15.614,7.430,1.749,2.962,10.434,10.039,6.762
2024-01-01 20:00:00,-4.209,-2.955,13.368,11.941,6.201,1.261,-0.021,10.315,11.417,9.369
2024-01-01 20:01:00,-5.397,-5.160,10.635,9.771,7.461,0.142,-0.592,11.880,12.786,8.083
2024-01-01 20:02:00,-4.226,-3.418,10.946,15.343,8.641,0.545,0.874,9.238,13.688,7.418
2024-01-01 20:03:00,-5.762,-3.393,13.969,9.855,4.308,0.394,1.950,11.662,6.659,8.425
2024-01-01 20:04:00,-4.466,-4.045,10.925,11.337,11.315,-0.056,-0.704,13.339,11.233,9.851
2024-01-01 20:05:00,-3.070,-6.346,11.537,9.985,6.349,0.938,0.538,10.889,12.254,8.102
2024-01-01 20:06:00,-4.316,-3.109,12.683,11.989,5.624,0.549,-2.414,10.829,12.595,8.626
2024-01-01 20:07:00,-4.794,-6.639,11.369,13.068,11.571,1.952,0.191,10.134,11.681,7.320
2024-01-01 20:08:00,-5.000,-5.031,8.839,8.686,10.110,0.834,1.670,14.487,9.713,5.981
2024-01-01 20:09:00,-2.687,-4.839,12.279,10.149,7.325,0.342,1.806,10.905,10.141,10.324
2024-01-01 20:10:00,-4.793,-3.938,11.696,11.289,10.539,-0.629,0.340,10.348,8.361,10.496
2024-01-01 20:11:00,-3.458,-4.602,9.778,9.762,11.800,0.530,-0.393,11.788,12.457,7.536
2024-01-01 20:12:00,-4.187,-3.823,11.118,13.455,12.279,0.146,-0.031,9.680,10.139,10.190
2024-01-01 20:13:00,-3.275,-6.366,11.390,11.367,8.676,-0.907,-1.262,12.077,8.381,9.798
2024-01-01 20:14:00,-2.550,-3.713,10.234,10.803,9.864,0.034,-1.231,11.762,13.818,9.492
2024-01-01 20:15:00,-3.557,-4.522,12.759,10.307,10.677,0.451,2.474,9.650,14.267,9.026
2024-01-01 20:16:00,-5.671,-6.104,11.390,9.981,9.297,0.084,0.398,12.240,10.745,9.636
2024-01-01 20:17:00,-3.821,-4.523,11.254,13.885,8.310,-1.259,1.730,12.716,11.676,11.257
2024-01-01 20:18:00,-4.793,-4.905,12.809,11.020,8.245,0.172,-0.237,11.106,10.244,7.138
2024-01-01 20:19:00,-3.412,-6.464,12.526,12.176,11.887,-0.205,-1.454,10.543,10.413,6.828
2024-01-01 20:20:00,-4.410,-4.800,10.139,7.655,8.893,0.339,0.914,10.216,13.376,10.366
2024-01-01 20:21:00,-5.788,-5.315,7.644,11.813,12.352,-0.242,2.459,13.215,10.420,6.467
2024-01-01 20:22:00,-3.692,-5.694,9.182,10.842,10.063,-1.225,-0.692,12.638,11.686,9.883
2024-01-01 20:23:00,-4.674,-5.279,11.220,8.691,10.218,0.528,-1.701,11.905,8.032,7.544
2024-01-01 20:24:00,-3.314,-3.837,10.022,8.743,10.372,0.289,-0.668,13.655,11.511,8.593
2024-01-01 20:25:00,-3.632,-4.223,11.189,11.202,11.426,1.344,1.557,11.725,9.409,5.196
2024-01-01 20:26:00,-3.060,-4.770,11.157,9.839,6.416,1.309,-3.126,10.873,10.172,8.317
2024-01-01 20:27:00,-2.699,-4.409,12.139,10.432,10.431,-0.806,0.182,11.106,12.640,9.224
2024-01-01 20:28:00,-4.294,-4.260,10.876,11.381,11.944,0.230,0.039,11.183,13.888,7.130
2024-01-01 20:29:00,-4.601,-2.870,12.567,9.625,6.043,-0.816,-0.856,11.101,9.840,12.944
2024-01-01 20:30:00,-5.085,-4.193,9.173,7.363,7.192,-0.691,-1.536,7.375,10.807,9.176
2024-01-01 20:31:00,-6.432,-6.591,10.628,9.122,9.253,-0.756,-1.937,9.322,8.527,6.109
2024-01-01 20:32:00,-4.247,-4.243,13.441,10.425,11.022,0.946,-2.880,14.758,9.925,7.989
2024-01-01 20:33:00,-3.407,-4.185,12.304,11.574,7.652,0.255,0.975,11.684,11.715,6.007
2024-01-01 20:34:00,-4.556,-5.295,12.860,9.632,10.508,0.966,-1.286,13.561,11.226,7.790
2024-01-01 20:35:00,-5.179,-6.366,10.187,12.312,9.413,-0.047,-0.405,9.160,13.390,9.303
2024-01-01 20:36:00,-5.996,-4.713,11.853,8.273,6.229,0.815,-0.513,10.895,7.452,10.347
2024-01-01 20:37:00,-3.679,-4.309,10.978,10.720,10.332,0.011,-2.951,11.311,9.765,9.632
2024-01-01 20:38:00,-3.812,-3.142,9.436,12.022,10.419,1.060,0.695,11.967,10.919,7.329
2024-01-01 20:39:00,-4.927,-5.200,11.307,11.579,9.928,-0.286,0.366,8.406,8.949,8.829
2024-01-01 20:40:00,-4.404,-5.480,11.351,8.750,7.865,0.830,1.585,10.055,11.379,8.369
2024-01-01 20:41:00,-4.661,-5.002,12.473,8.571,6.517,2.153,3.313,12.012,11.362,9.241
2024-01-01 20:42:00,-6.109,-4.570,11.764,11.629,10.304,0.450,0.205,9.798,12.959,7.185
2024-01-01 20:43:00,-3.892,-4.159,11.597,13.009,8.236,-0.147,-2.113,12.873,11.238,7.471
2024-01-01 20:44:00,-5.253,-5.720,10.877,12.243,6.135,-2.063,1.829,10.974,10.315,9.132
2024-01-01 20:45:00,-5.185,-5.200,11.336,11.050,10.815,-0.672,2.597,11.599,6.952,9.571
2024-01-01 20:46:00,-3.052,-4.900,13.641,11.032,10.780,0.524,-1.774,11.286,9.844,9.027
2024-01-01 20:47:00,-5.353,-4.401,10.045,12.407,7.772,-0.880,-0.649,10.672,9.043,6.853
